charform,frequency,perMILL,zipf,CD_N,CD_percent,CD_log
迅,1505,32.24111711164840,4.508410081117530,844,0.16309178743961400,2.926342446625660
糙,318,6.812408798341650,3.833300701172100,229,0.0442512077294686,2.359835482339890
窥,189,4.048884474486070,3.6073353853609100,141,0.027246376811594200,2.1492191126553800
诧,114,2.442184286197950,3.387778432524140,105,0.020289855072463800,2.0211892990699400
辐,156,3.341936391639300,3.523998179542130,104,0.02009661835748790,2.0170333392987800
赫,964,20.65145308679670,4.314950615090500,296,0.05719806763285020,2.4712917110589400
摇,1985,42.52399831669240,4.6286340922868000,886,0.17120772946859900,2.9474337218870500
滚,2183,46.765686813773000,4.669927316896800,807,0.15594202898550700,2.90687353472207
脉,1243,26.628377787228500,4.42534470982931,762,0.1472463768115940,2.8819549713396000
掺,178,3.8132351135371500,3.581293583496560,139,0.026859903381642500,2.143014800254100
宪,304,6.512491429861200,3.8137471647964200,91,0.017584541062801900,1.9590413923210900
匹,1199,25.685780343432800,4.409692764286510,635,0.12270531400966200,2.8027737252919800
贫,969,20.75856643268260,4.317197358238430,525,0.10144927536231900,2.720159303405960
燃,981,21.01563846280870,4.322542588567610,471,0.0910144927536232,2.673020907128900
丁,1850,39.631937977773700,4.598045309590680,629,0.12154589371980700,2.798650645445270
堡,842,18.037887447181300,4.256185672687320,336,0.06492753623188410,2.526339277389840
钞,127,2.7206789855012200,3.4346773021436200,68,0.013140096618357500,1.8325089127062400
纽,1613,34.55476538278330,4.538507948576630,609,0.11768115942029000,2.784617292632880
逛,1918,41.08867948182160,4.61372218402231,774,0.14956521739130400,2.8887409606828900
吓,2037,43.63797711390550,4.639864610187830,1142,0.22067632850241500,3.0576661039098300
寓,750,16.06700188288120,4.205934844579370,392,0.0757487922705314,2.593286067020460
庞,548,11.739622709091900,4.069654139672040,380,0.07342995169082130,2.57978359661681
寂,360,7.712160903783000,3.887176081954950,266,0.05140096618357490,2.424881636631070
寞,281,6.019770038786170,3.7795799010927500,208,0.04019323671497580,2.3180633349627600
茫,793,16.988176657499800,4.23014676850527,475,0.09178743961352660,2.6766936096248700
署,267,5.719852670305720,3.7573848425522400,163,0.0314975845410628,2.2121876044039600
藤,306,6.555336768215550,3.816595007669250,132,0.025507246376811600,2.12057393120585
募,391,8.376263648275420,3.9230503385835300,196,0.0378743961352657,2.292256071356480
尘,524,11.225478648839700,4.050204868171390,340,0.06570048309178740,2.531478917042260
淹,285,6.10546071549487,3.7857184411961800,175,0.033816425120772900,2.2430380486862900
掀,260,5.569893986065500,3.7458469291584800,206,0.03980676328502420,2.3138672203691500
戛,57,1.221092143098970,3.086748436860160,53,0.010241545893719800,1.724275869600790
舆,650,13.92473496516370,4.143786937830520,389,0.07516908212560390,2.5899496013257100
枭,24,0.5141440602522000,2.7110848228992700,17,0.003285024154589370,1.2304489213782700
雏,98,2.0994215793631500,3.32209965688016,77,0.014879227053140100,1.8864907251724800
蓉,107,2.2922256019577200,3.3602573588728800,50,0.00966183574879227,1.6989700043360200
悟,1401,30.013159517222200,4.47731171647344,706,0.13642512077294700,2.8488047010518000
弛,721,15.445744476743200,4.1888088459070900,282,0.05449275362318840,2.450249108319360
壶,334,7.155171505176450,3.85462004799923,178,0.034396135265700500,2.250420002308890
嗝,69,1.478164173225070,3.1697226719249200,44,0.008502415458937200,1.6434526764861900
途,1845,39.52482463188790,4.596869951682750,1199,0.23169082125603900,3.0788191830988500
芒,449,9.618778460551570,3.9831199221909900,266,0.05140096618357490,2.424881636631070
蜷,47,1.0068654513272200,3.0029714391233800,29,0.005603864734299520,1.462397997898960
傅,1424,30.50588090829720,4.484383570488500,536,0.10357487922705300,2.72916478969277
阱,328,7.026635490113400,3.8467474248993400,201,0.03884057971014490,2.303196057420490
脾,602,12.89644684465930,4.11047007244549,348,0.0672463768115942,2.5415792439465800
骄,492,10.539953235170100,4.022838683955030,372,0.07188405797101450,2.5705429398819000
傲,865,18.530608838256400,4.267889688652480,594,0.11478260869565200,2.7737864449811900
赘,121,2.5921429704381700,3.4136589515041200,102,0.01971014492753620,2.0086001717619200
滨,661,14.160384326112700,4.151075040673310,202,0.03903381642512080,2.305351369446620
馨,240,5.141440602522000,3.7110848228992700,195,0.03768115942028990,2.290034611362520
疙,154,3.299091053284950,3.5183943020241300,134,0.025893719806763300,2.1271047983648100
瘩,154,3.299091053284950,3.5183943020241300,134,0.025893719806763300,2.1271047983648100
甄,630,13.496281581620200,4.130214130641250,173,0.033429951690821300,2.2380461031288000
嬛,421,9.018943723590670,3.955155677023330,83,0.01603864734299520,1.919078092376070
梅,1807,38.7107632031552,4.587831733748600,486,0.09391304347826090,2.6866362692622900
淀,564,12.08238541592670,4.082152685171010,365,0.07053140096618360,2.5622928644564700
媳,777,16.645413950665000,4.22129459998858,331,0.06396135265700480,2.519827993775720
剖,330,7.0694808284677500,3.849387521065550,228,0.044057971014492800,2.357934847000450
邻,1103,23.62920410242400,4.3734490936278600,541,0.10454106280193200,2.7331972651065700
齐,1679,35.968661548476800,4.555924277325710,881,0.17024154589372000,2.9449759084120500
喷,1095,23.45782274900660,4.370287700363800,507,0.09797101449275360,2.705007959333340
航,1776,38.04666045866280,4.580316542630250,613,0.11845410628019300,2.787460474518420
铭,169,3.620431090942570,3.558760285801340,90,0.017391304347826100,1.954242509439330
蜕,114,2.442184286197950,3.387778432524140,72,0.01391304347826090,1.8573324964312700
轨,1723,36.9112589922725,4.567158858635690,787,0.15207729468599000,2.8959747323590600
辩,920,19.708855643001000,4.294661408533220,509,0.09835748792270530,2.7067177823367600
蕾,329,7.04805815929057,3.8480694791376400,146,0.02821256038647340,2.164352855784440
怂,266,5.698430001128550,3.7557552178187300,145,0.028019323671497600,2.161368002234980
盏,97,2.0779989101859700,3.3176453154539100,77,0.014879227053140100,1.8864907251724800
蘸,183,3.920348459423020,3.593324670918100,82,0.015845410628019300,1.9138138523837200
泻,83,1.7780815417055200,3.2499516735637400,66,0.012753623188405800,1.8195439355418700
珑,50,1.0711334588587500,3.0298435855236800,31,0.005990338164251210,1.4913616938342700
钢,1486,31.83408639728200,4.502892390612220,583,0.11265700483091800,2.765668554759010
挡,743,15.917043198641000,4.2018623949482400,504,0.09739130434782610,2.7024305364455300
凳,246,5.269976617585050,3.7218086882910400,157,0.03033816425120770,2.1958996524092300
篮,933,19.98735034230430,4.300755224934170,353,0.06821256038647340,2.5477747053878200
盯,669,14.331765679530100,4.156299698955490,477,0.09217391304347830,2.678518379040110
讯,1142,24.464688200333800,4.388539685097500,648,0.12521739130434800,2.8115750058705900
氧,550,11.782468047446200,4.07123627068191,227,0.04386473429951690,2.3560258571931200
曜,21,0.4498760527206750,2.6530928759215800,9,0.0017391304347826100,0.9542425094393250
墅,302,6.469646091506850,3.810880524144820,132,0.025507246376811600,2.12057393120585
罩,699,14.974445754845300,4.175350756933350,434,0.08386473429951690,2.637489729512510
蓄,453,9.704469137260270,3.9869717832005000,315,0.06086956521739130,2.4983105537896000
拗,78,1.670968195819650,3.222968183878150,69,0.013333333333333300,1.8388490907372600
嬉,95,2.0351535718316200,3.308597186476510,71,0.013719806763285000,1.8512583487190800
汽,1442,30.891488953486300,4.489838841571080,537,0.10376811594202900,2.7299742856995600
鸿,449,9.618778460551570,3.9831199221909900,176,0.03400966183574880,2.24551266781415
轰,412,8.826139700996090,3.9457707972208,277,0.05352657004830920,2.4424797690644500
耶,1025,21.958235906604400,4.3415974465794400,498,0.09623188405797100,2.6972293427597200
菲,1291,27.656665907732900,4.441799823454090,420,0.08115942028985510,2.6232492903979000
诵,155,3.3205137224621200,3.521205279357960,103,0.019903381642512100,2.012837224705170
蝉,118,2.5278749629066500,3.4027555884937900,38,0.007342995169082130,1.5797835966168100
滞,309,6.619604775747070,3.8208320606125,233,0.04502415458937200,2.367355921026020
沸,131,2.8063696622099200,3.44814487684343,93,0.017971014492753600,1.968482948553940
腾,1967,42.1383902715032,4.624677941107000,982,0.1897584541062800,2.9921114877869500
煌,412,8.826139700996090,3.9457707972208,208,0.04019323671497580,2.3180633349627600
诞,1753,37.55393906758780,4.57465549728146,909,0.17565217391304300,2.9585638832219700
瑞,1555,33.3122505705071,4.522603974550520,509,0.09835748792270530,2.7067177823367600
暧,369,7.904964926377570,3.8978999473467300,246,0.04753623188405800,2.3909351071033800
勤,1060,22.708029327805500,4.356179446452440,520,0.10048309178744000,2.716003343634800
趟,1458,31.234251660321100,4.4946311051696200,831,0.16057971014492800,2.919601023784110
葬,627,13.432013574088700,4.128141122018380,274,0.05294685990338160,2.437750562820390
仪,1842,39.46055662435630,4.5961632070485000,854,0.16502415458937200,2.931457870689010
墓,1029,22.04392658331310,4.343288955950100,262,0.050628019323671500,2.4183012913197500
殡,69,1.478164173225070,3.1697226719249200,39,0.007536231884057970,1.591064607026500
纺,138,2.956328346450150,3.470752667588900,67,0.012946859903381600,1.8260748027008300
寄,1803,38.6250725264465,4.586869307910070,941,0.18183574879227100,2.973589623427260
拧,515,11.032674626245100,4.042680810228860,302,0.058357487922705300,2.4800069429571500
棵,576,12.339457446052800,4.091296064610880,232,0.04483091787439610,2.3654879848909
匆,193,4.134575151194770,3.6164308901954400,107,0.020676328502415500,2.0293837776852100
叨,297,6.362532745620970,3.803630030504880,173,0.033429951690821300,2.2380461031288000
琪,708,15.16724977743990,4.180906838877430,228,0.044057971014492800,2.357934847000450
诺,2418,51.80001407040910,4.7143298777124200,800,0.15458937198067600,2.9030899869919400
刊,653,13.989002972695300,4.145786762462740,304,0.058743961352657000,2.482873583608750
粘,532,11.396860002257100,4.056785213482710,309,0.059710144927536200,2.4899584794248300
竹,836,17.90935143211830,4.253079858626680,305,0.05893719806763290,2.484299839346790
宾,3194,68.4240053518969,4.835208492990130,1440,0.2782608695652170,3.1583624920952500
殊,2116,45.33036797890230,4.656389244550810,1347,0.26028985507246400,3.1293675957229900
焚,97,2.0779989101859700,3.3176453154539100,52,0.01004830917874400,1.7160033436348000
尸,1047,22.42953462850220,4.350820262866510,358,0.06917874396135270,2.5538830266438700
徒,1562,33.46220925474730,4.524554610728950,717,0.13855072463768100,2.8555191556678
缓,1580,33.84781729993650,4.529530668142090,959,0.18531400966183600,2.9818186071706600
鹤,189,4.048884474486070,3.6073353853609100,82,0.015845410628019300,1.9138138523837200
冻,984,21.079906470340200,4.323868679619010,375,0.07246376811594200,2.574031267727720
渊,448,9.597355791374390,3.982151595185810,287,0.05545893719806760,2.4578818967339900
吟,118,2.5278749629066500,3.4027555884937900,79,0.015265700483091800,1.8976270912904400
萨,1854,39.717628654482400,4.598983310996140,536,0.10357487922705300,2.72916478969277
钓,233,4.991481918281770,3.6982295022136800,116,0.02241545893719810,2.0644579892269200
譬,190,4.070307143663250,3.6096271821404900,84,0.016231884057971000,1.9242792860618800
怒,2076,44.47346121181530,4.648100930364090,899,0.17371980676328500,2.9537596917332300
忤,8,0.17138135341740000,2.233963568179610,5,0.000966183574879227,0.6989700043360190
歉,983,21.05848380116300,4.323427099019800,543,0.10492753623188400,2.734799829588850
妄,226,4.841523234041550,3.6849820203350700,160,0.030917874396135300,2.2041199826559200
跃,1140,24.42184286197950,4.387778432524140,753,0.1455072463768120,2.8767949762007000
辨,751,16.088424552058400,4.206513518191830,519,0.10028985507246400,2.7151673578484600
澄,183,3.920348459423020,3.593324670918100,150,0.028985507246376800,2.1760912590556800
悖,212,4.541605865561100,3.6572094421164200,152,0.029371980676328500,2.1818435879447700
悍,127,2.7206789855012200,3.4346773021436200,90,0.017391304347826100,1.954242509439330
泄,778,16.66683661984210,4.221853178177350,461,0.08908212560386470,2.663700925389650
钝,79,1.692390864996820,3.228500672478110,63,0.01217391304347830,1.7993405494535800
僵,452,9.683046468083090,3.9860120159990500,284,0.0548792270531401,2.4533183400470400
捍,163,3.4918950758795200,3.543061185591620,118,0.02280193236714980,2.0718820073061300
撤,672,14.39603368706160,4.15824285424149,386,0.07458937198067630,2.586587304671760
挽,246,5.269976617585050,3.7218086882910400,201,0.03884057971014490,2.303196057420490
惹,352,7.540779550365600,3.8774162446658000,260,0.050241545893719800,2.4149733479708200
哑,180,3.8560804518915000,3.5861460862909700,133,0.02570048309178740,2.123851640967090
拷,248,5.3128219559394000,3.7253252620138800,151,0.029178743961352700,2.1789769472931700
遏,40,0.8569067670870000,2.932933572515630,35,0.00676328502415459,1.5440680443502800
汲,87,1.8637722184142200,3.2703928338062800,76,0.014685990338164300,1.8808135922807900
蕴,203,4.348801842966520,3.638369619100880,161,0.03111111111111110,2.2068258760318500
缜,37,0.7926387595554750,2.8990753052546600,34,0.006570048309178740,1.5314789170422600
怡,339,7.26228485106232,3.8610732793907500,115,0.022222222222222200,2.060697840353610
杉,314,6.7267181216329500,3.8278032292608800,150,0.028985507246376800,2.1760912590556800
贤,791,16.945331319145400,4.229050064685340,244,0.04714975845410630,2.387389826338730
懦,148,3.170555038221900,3.501135296582620,110,0.021256038647343000,2.041392685158230
镇,2397,51.35013801768840,4.710541615221320,820,0.15845410628019300,2.9138138523837200
霖,44,0.9425974437956990,2.974326257673850,21,0.004057971014492750,1.3222192947339200
灌,738,15.809929852755100,4.198929943010710,455,0.08792270531400970,2.6580113966571100
嘉,3243,69.47371614157850,4.841820529860640,1377,0.26608695652173900,3.1389339402569200
岳,389,8.33341830992107,3.9208231825133700,128,0.024734299516908200,2.1072099696478700
挪,632,13.539126919974600,4.13159065947005,334,0.06454106280193240,2.5237464668115600
森,2099,44.9661826028903,4.652886019770070,732,0.14144927536231900,2.864511081058390
掷,74,1.585277519110950,3.2001053009186400,46,0.008888888888888890,1.662757831681570
癫,198,4.241688497080650,3.6275387714492000,79,0.015265700483091800,1.8976270912904400
哄,344,7.369398196948200,3.8674320237592000,224,0.043285024154589400,2.3502480183341600
俊,478,10.240035866689600,4.010301477799780,192,0.03710144927536230,2.2833012287035500
鞭,371,7.947810264731920,3.900247490802710,205,0.03961352657004830,2.311753861055750
枝,503,10.775602596119000,4.032441566243590,282,0.05449275362318840,2.450249108319360
畴,366,7.840696918846050,3.894354666582080,273,0.0527536231884058,2.436162647040760
呐,573,12.275189438521300,4.089028203155060,457,0.08830917874396140,2.6599162000698500
呆,709,15.188672446617100,4.181519816370730,470,0.09082125603864730,2.6720978579357200
棉,408,8.740449024287390,3.941533744277550,194,0.03748792270531400,2.287801729930230
