transcript_id,token_num,type_num,charactor_token_num,charactor_type_num,logTTR,duration,Wpm
transcript_5112,6213,1189,8800,867,0.8106874640185348,1799.599999999999,293.3985330073351
transcript_3205,6309,1065,9298,811,0.7966792249395693,1799.8199999999997,309.96432976631
transcript_783,5691,947,8632,790,0.792596672883505,1799.7200000000005,287.7780988153712
transcript_1412,5552,1057,8242,808,0.8076153842304581,1799.67,274.7837103468969
transcript_2133,5684,1112,9079,806,0.8112877327870841,1799.5099999999993,302.71573928458315
transcript_4542,5627,1001,8331,793,0.8000566745765535,1799.2,277.82347710093376
transcript_973,5989,1432,9524,1035,0.8354903343433012,1799.39,317.57428906462746
transcript_4224,6102,999,9250,789,0.7923887238178734,1799.1299999999992,308.4824331760352
transcript_2655,5483,1139,8403,837,0.8174669186073693,1799.7500000000005,280.1389081816918
transcript_2899,5755,1014,8856,721,0.7994685416794132,1799.16,295.33782431801507
transcript_4230,5735,1255,8570,929,0.8244289401509627,1799.1299999999992,285.80480565606723
transcript_2641,6220,1070,9408,806,0.7985111117129088,1799.4299999999994,313.69933812373927
transcript_1348,6038,1119,9059,854,0.8063782812381757,1799.3599999999988,302.07407078072225
transcript_967,5403,1199,8338,880,0.8248380058253094,1799.5800000000004,277.99819957990195
transcript_2127,6185,1014,8912,815,0.7928695895684258,1799.7499999999998,297.1079316571746
transcript_3239,5713,1173,8354,930,0.8169840135447125,1797.5299999999984,278.8493098863443
transcript_4556,6144,1164,8845,831,0.8092892880947924,1799.800000000001,294.8660962329146
transcript_230,6057,797,9431,594,0.7671234084107889,1799.59,314.4382887213199
transcript_556,6747,1316,9889,976,0.8146162713460513,1799.3299999999997,329.756075872686
transcript_4967,5702,993,8475,741,0.7979040295937739,1798.449999999999,282.74347354666537
transcript_4973,5857,1141,8957,912,0.8114514820493791,1799.3499999999997,298.67452135493374
transcript_542,5494,945,8285,730,0.79559368818749,1798.4499999999994,276.40468180933595
transcript_224,5689,1137,8153,882,0.8137766238688454,1799.010000000001,271.9162205879899
transcript_3952,5673,1154,8422,905,0.8157587992206089,1798.8300000000008,280.9159286869797
transcript_2494,5025,920,7934,727,0.800777862369857,1798.16,264.73728700449345
transcript_4783,5987,978,9672,717,0.7916794253161459,1799.730000000001,322.4483672550881
transcript_1823,6113,1188,9136,920,0.8120998008121941,1798.9100000000003,304.7178569244709
transcript_1837,6783,1387,10016,1004,0.8200810589631722,1798.9300000000003,334.06524989855075
transcript_4797,6394,1156,9239,863,0.8048189238584774,1799.1500000000024,308.11216407748066
transcript_2480,5864,1172,8772,912,0.8144293109455678,1797.2599999999993,292.84577634844163
transcript_1189,5183,1110,8138,802,0.8198294255997821,1795.11,272.0056152547755
transcript_218,5132,1073,7766,838,0.8168101307865938,1797.079999999999,259.2872882676343
transcript_1162,5976,1116,9084,848,0.807026705103077,1799.2899999999995,302.919484907936
transcript_3775,6469,1344,9678,1009,0.8209217934651326,1799.96,322.60716904820106
transcript_48,5515,1120,8530,816,0.8149621617586117,1798.8000000000009,284.52301534356224
transcript_3013,6305,987,9185,752,0.7880435038771136,1799.710000000001,306.2160014669028
transcript_1604,5969,1146,8856,835,0.8101865352457946,1799.3900000000008,295.30007391393735
transcript_595,6372,1102,9689,843,0.79967430878744,1798.7200000000005,323.1964952855363
transcript_1610,5985,1067,9005,799,0.8017243804615679,1799.6300000000003,300.22838027816823
transcript_581,6953,1055,10500,794,0.7868602132177572,1798.6699999999987,350.2588023372828
transcript_4768,6113,1023,9207,778,0.794948072443063,1799.2499999999982,307.0279283034601
transcript_3007,6206,1170,9473,854,0.8089475689262788,1797.349999999999,316.2322307842103
transcript_2319,6325,1159,9392,868,0.8061127708708815,1797.5000000000002,313.5020862308762
transcript_3761,5661,983,8319,783,0.7973990716834465,1797.61,277.6686823059507
transcript_1176,6110,1199,9609,920,0.8132027656670971,1799.6,320.37119359857746
transcript_3991,6699,1298,9731,940,0.8137131660753695,1799.5800000000015,324.4423698863065
transcript_2457,5979,952,8770,756,0.7887026500625784,1799.269999999999,292.4519388418638
transcript_3749,6234,1187,9171,902,0.8101817272731754,1799.4500000000007,305.79343688349206
transcript_4026,6335,1168,9279,878,0.806850942477108,1799.4899999999998,309.38765983695384
transcript_74,6014,1251,9080,936,0.8195616231404415,1799.8599999999997,302.6902092384964
transcript_1638,6008,1008,9116,690,0.7948333414983157,1798.8100000000004,304.067689194523
transcript_4740,6645,1110,10450,813,0.796684623659377,1797.239999999999,348.868264672498
transcript_4998,6641,1043,9461,807,0.789665080385912,1798.3800000000006,315.650752343776
transcript_2331,6179,1228,9246,897,0.814894494612087,1798.7400000000007,308.41589112378654
transcript_4754,6367,952,9647,667,0.783040999898064,1795.5500000000004,322.36362117457037
transcript_2325,7513,1139,11022,842,0.7886147802885022,1799.7799999999993,367.44490993343646
transcript_3985,6165,1284,8894,953,0.8202163355793601,1799.3000000000002,296.5820041127105
transcript_2443,5730,1073,8559,799,0.8064063421582786,1798.0099999999993,285.6157640947493
transcript_60,6275,1182,9680,922,0.8090916282897956,1799.0100000000002,322.84423099371315
transcript_4032,6291,1212,9411,896,0.8117215470928052,1798.9900000000002,313.87611937809544
transcript_344,5568,1149,8516,885,0.817022361793879,1799.6499999999992,283.92187369766356
transcript_422,5920,1187,8621,902,0.8150022606702384,1799.4499999999998,287.4544999861069
transcript_4813,6343,1124,9206,826,0.802348724334361,1798.9399999999978,307.0474835180721
transcript_4807,5960,1189,8649,918,0.8145645722274778,1799.730000000001,288.343251487723
transcript_436,6248,1227,9137,930,0.813765888068845,1797.1399999999996,305.0513593821294
transcript_350,5310,1039,8150,774,0.8098091284624354,1798.8000000000006,271.84789859906596
transcript_378,5424,892,8240,757,0.790067564247057,1799.7299999999996,274.7078728475939
transcript_3826,6127,1241,9306,897,0.8168918114827908,1798.2500000000005,310.50187682469056
transcript_4191,6180,1170,9129,887,0.8093366365811174,1799.7199999999998,304.3473429200098
transcript_3198,6453,949,9419,747,0.781483587200612,1798.6000000000006,314.2110530412542
transcript_2286,5977,1005,8533,770,0.7949634245349677,1796.93,284.9192789925039
transcript_1957,5558,1074,8419,832,0.8093645421156723,1799.6099999999992,280.6941503992533
transcript_1943,5770,1029,8553,817,0.8009238398869029,1798.6,285.3219170465918
transcript_2292,6507,1038,9763,784,0.7909509976518183,1799.9399999999996,325.44418147271585
transcript_3832,5366,980,8301,750,0.8020123978600675,1799.8,276.7307478608734
transcript_4185,5821,1165,8786,854,0.8144297159563799,1797.78,293.2283149217368
transcript_1016,6315,1276,9415,969,0.8172488290887773,1799.2399999999998,313.9658967119451
transcript_387,6372,1173,9244,868,0.8068021878529018,1799.7,308.1846974495749
transcript_3601,5558,1172,8232,910,0.8194911523179365,1798.68,274.60137434118354
transcript_2279,6542,1161,9798,864,0.8032140246959304,1798.4200000000008,326.88693408658696
transcript_3167,6331,1278,9782,909,0.817191497823817,1799.6499999999994,326.1300808490541
transcript_4608,6785,1381,10069,979,0.8195622658916952,1799.4,335.7452484161387
transcript_1770,6042,1091,9094,788,0.8034063893765279,1798.1499999999994,303.4452075744516
transcript_1764,5913,1096,8895,854,0.8059293186892119,1799.459999999999,296.5889766930081
transcript_3173,6225,1197,9328,880,0.8112759869315697,1798.719999999999,311.1545988258319
transcript_3615,5763,1107,8853,866,0.8094740904609173,1799.7899999999995,295.134432350441
transcript_1002,5923,1277,9164,961,0.8233682003801046,1797.4999999999984,305.891515994437
transcript_393,6056,974,8947,759,0.7901671314875144,1798.0900000000022,298.5501281915807
transcript_4152,6342,1242,9251,921,0.813765778892602,1796.6999999999998,308.9330439138421
transcript_2523,7025,1087,10246,837,0.789318612821211,1798.69,341.78207473216617
transcript_1994,5878,1069,8632,847,0.8036065831291814,1799.63,287.79249067863947
transcript_2245,5513,1242,8449,919,0.8269983230983242,1799.8300000000004,281.65993454937404
transcript_4634,6389,1196,9242,896,0.8087729491303858,1798.49,308.3253173495544
transcript_2251,5641,1164,8860,891,0.8172919069288844,1798.16,295.6355385505183
transcript_4620,6635,1201,9316,891,0.8057747734829742,1799.9999999999975,310.53333333333376
transcript_1980,6671,1087,10159,785,0.7939534377873333,1799.12,338.79896838454357
transcript_1758,6136,1167,9152,906,0.8097053030613767,1799.1000000000004,305.219276304819
transcript_4146,6035,1064,9007,811,0.8006347562190943,1798.7999999999986,300.43362241494356
transcript_3629,5826,1313,8856,1006,0.8281428726365201,1798.4100000000003,295.46099054164506
transcript_2537,6462,1078,9286,814,0.7958862749217801,1798.3299999999997,309.82077816641
transcript_620,6959,1213,10029,904,0.8025564637435939,1799.2700000000004,334.43563222862593
transcript_146,6130,1259,8879,965,0.8184971832615727,1799.8999999999996,295.9831101727874
transcript_2906,5548,1153,8273,846,0.8177664853349668,1797.1899999999998,276.1978421869697
transcript_2912,5631,1193,8580,844,0.8203093680286069,1799.1799999999994,286.1303482697674
transcript_152,6272,1197,9133,892,0.8105780920290914,1798.7600000000002,304.64319864795743
transcript_634,5208,1184,7937,864,0.8269098132701185,1797.430000000001,264.9449491774365
transcript_2084,4970,851,7855,664,0.7926534273088901,1798.7400000000011,262.0167450548716
transcript_4393,6407,1293,9296,953,0.8174102329978081,1799.6099999999997,309.9338189941155
transcript_4387,5261,913,8271,718,0.7955969999541488,1799.1699999999992,275.82718698066344
transcript_5099,5413,1108,8141,854,0.8154788530840001,1799.91,271.3802356784506
transcript_2090,5762,1226,8564,933,0.8212818263659503,1798.1200000000003,285.7651324716926
transcript_608,5575,1039,8460,780,0.8052371510279865,1798.1200000000008,282.2948412786687
transcript_1599,5894,1200,8808,916,0.8166701071353377,1799.7800000000002,293.6358888308571
transcript_1572,5989,1167,8899,876,0.8119627130082767,1798.140000000001,296.9401715105608
transcript_3365,6424,1114,9228,839,0.8001682767189081,1798.09,307.9267444899866
transcript_5072,6451,993,9282,779,0.786677859942262,1799.9900000000007,309.4017188984382
transcript_3403,6481,1073,9338,828,0.795090332436456,1797.2200000000007,311.7481443562835
transcript_185,6227,1071,9285,824,0.7985152325528416,1798.740000000001,309.71680176123266
transcript_1214,7200,996,10213,745,0.7772882791923258,1799.7599999999998,340.4787304973997
transcript_191,5463,1077,8245,809,0.8113101059574008,1799.88,274.8516567771185
transcript_1200,5650,1185,8336,936,0.8192107306430069,1799.1400000000003,277.99948864457457
transcript_5066,6400,1425,10193,1023,0.8286037144595308,1798.7799999999995,339.9971091517585
transcript_2709,5213,983,7855,776,0.8050801431894888,1799.559999999999,261.89735268621234
transcript_3417,6143,1014,9092,766,0.7934889177160038,1798.4300000000014,303.3312389139414
transcript_4378,5405,1191,8150,934,0.8240236032452595,1798.2800000000009,271.92650755166034
transcript_3371,5879,1085,8735,833,0.8053025632572126,1796.7300000000012,291.6965821241921
transcript_1566,6576,1101,9869,837,0.7967044917424505,1799.8199999999997,328.99956662332903
transcript_4436,5956,989,8582,774,0.7934390047810173,1799.7600000000011,286.1048139751965
transcript_3359,6161,1195,9365,869,0.8120451555392514,1798.2799999999988,312.46524456703094
transcript_2047,5734,1036,8725,803,0.8022864710029551,1799.7999999999993,290.86565173908224
transcript_807,6388,1115,9677,818,0.8007838778891271,1798.7899999999995,322.7836490085003
transcript_1228,6237,978,9204,722,0.7879731140509001,1799.5499999999995,306.87671917979503
transcript_2721,5405,1199,8318,923,0.8248024890592899,1797.7099999999996,277.6198608229359
transcript_4350,5639,1100,9488,835,0.8107781475026019,1798.070000000002,316.60613880438433
transcript_2735,6205,1215,9292,899,0.8132840177664358,1799.3600000000008,309.8434999110794
transcript_4344,5549,1254,8521,982,0.8274892772471731,1798.25,284.3097455859864
transcript_813,5703,1199,8659,909,0.8196843586334959,1797.6600000000008,289.00904509195277
transcript_4422,6568,1250,9863,887,0.8112545514478027,1799.3299999999997,328.8890864933059
transcript_2053,6699,1178,10038,884,0.8027018508258492,1799.7400000000005,334.64833809328
transcript_3354,6295,1086,9308,813,0.7991137757087348,1799.5199999999995,310.34942651373706
transcript_1543,5888,971,8832,755,0.792372610942351,1797.39,294.82749987481844
transcript_1225,6145,1182,9594,853,0.8110333180093896,1799.729999999999,319.8479771965796
transcript_3432,6202,1269,9674,899,0.818308670021223,1799.3700000000006,322.57956951599715
transcript_5043,6066,1224,9374,908,0.8162466504377058,1799.6699999999994,312.5239627265
transcript_3426,5502,1155,8362,854,0.8187582219562807,1798.3399999999992,278.99062468721166
transcript_4349,5828,1104,9569,811,0.8081140035432351,1799.6599999999996,319.0269273084917
transcript_5057,5852,1148,8843,889,0.8122364508451759,1799.3700000000003,294.86987112155913
transcript_2738,6300,1027,9113,762,0.7926560950242799,1799.2700000000011,303.88991090831263
transcript_1231,6122,1083,8618,839,0.8013503935751649,1799.749999999999,287.30657035699414
transcript_1557,5674,1145,8754,889,0.8148363514718698,1799.729999999999,291.84377656648513
transcript_3340,5780,1151,8404,935,0.813698575599208,1799.5199999999998,280.20805548146177
transcript_836,5889,1194,8498,896,0.8161725228910953,1799.690000000002,283.3154598847576
transcript_2076,6037,1190,9080,915,0.8134600443508847,1799.9800000000005,302.67002966699624
transcript_4407,5909,1043,8889,810,0.8002845320064167,1799.3899999999996,296.4004468180884
transcript_3368,6207,1243,8990,940,0.8158628020519038,1799.4599999999996,299.7565936447602
transcript_4361,5912,1126,8851,850,0.8090544153840868,1799.2199999999996,295.1612365358323
transcript_2710,6078,1162,9223,872,0.8100951340559508,1797.16,307.91916134345297
transcript_1219,5610,1358,8827,969,0.8356710604742414,1799.1600000000003,294.3707063296205
transcript_188,6388,1041,9012,807,0.7929464855236471,1798.1999999999994,300.7007007007008
transcript_4375,6283,1295,10079,929,0.8194136064804991,1799.21,336.1141834471796
transcript_2704,6028,1178,9080,846,0.812435063820438,1799.9100000000003,302.6818007567045
transcript_2062,6092,1038,9323,770,0.7969322856556543,1799.8099999999995,310.799473277735
transcript_4413,6130,1257,8732,922,0.8183148836899864,1798.3299999999997,291.3369626264368
transcript_822,6483,1383,9537,1036,0.8239786814096575,1799.6200000000003,317.96712639334964
transcript_1580,6309,1208,9730,896,0.8110786709642651,1799.16,324.4847595544587
transcript_611,5930,1058,9273,820,0.8016013319442157,1799.3200000000004,309.2168152413133
transcript_3397,6208,1241,9119,914,0.8156633723465023,1798.8,304.1694462975317
transcript_2089,5952,1124,8982,834,0.8082221840306518,1798.8800000000024,299.5864093213551
transcript_5080,5844,1191,8378,906,0.8166043024898453,1798.5600000000006,279.4902588737656
transcript_2937,5794,1175,8666,866,0.8158531530430844,1799.2199999999998,288.99189648847835
transcript_177,6286,945,9481,735,0.7833434815629576,1799.8999999999992,316.0508917162066
transcript_163,5564,1135,8265,844,0.8156689182111705,1799.2100000000005,275.62096697995224
transcript_5094,6075,1078,8866,835,0.8015281258911866,1798.5500000000006,295.77159378388137
transcript_2923,6889,1268,9876,934,0.8084921780602579,1799.4399999999998,329.3024496510026
transcript_3383,5576,1434,8309,996,0.8425726637186823,1798.4000000000003,277.2130782918149
transcript_1594,5596,1130,8568,831,0.8146152791331823,1799.8500000000004,285.6238019834986
transcript_605,6279,1224,8860,900,0.8130253970154051,1798.059999999999,295.6519804678377
transcript_639,6308,992,9245,754,0.7885781808606387,1798.9500000000005,308.34653547902934
transcript_5241,5486,1161,8335,909,0.8196369494324462,1799.139999999999,277.96613937770286
transcript_3630,5654,1245,8583,927,0.8248603045600572,1799.1,286.2431215607804
transcript_1027,6523,1139,9929,848,0.8013018455278923,1799.0199999999995,331.1469577881292
